Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	part_rate[1]	part_rate[2]	part_rate_mult[1]	part_rate_mult[2]	pinvar[1]	pinvar[2]	TL
13670	-4117.594	-4118.392	0.7975888	8.29447e+06	1.66378e+07	0.341364	0.00365027	0.0073947	0.00410403	0.000768765	0.00257842	0.00890393	0.0207895	0.0217049	0.0025972	0.00387948	0.00407284	0.0124346	0.0707467	0.00981515	0.0461772	0.0376211	0.0532003	0.0657886	0.0225772	0.00306128	0.0807395	0.0505621	0.0187846	0.0245107	0.0448274	0.0112212	0.00335383	0.0133746	0.0338473	0.0261906	0.0228418	0.039168	0.0138225	0.0124946	0.221273	2.55745	0.147515	0.852485	0.739984	0.0185333	1.138969
13680	-4132.698	-4132.491	-0.2070206	2.37661e+07	1.18785e+06	0.424361	0.00469864	0.00151438	0.00069548	0.00328984	0.00479442	0.0205789	0.0319181	0.0205317	0.00116952	0.00212641	0.00355187	0.0135739	0.0668486	0.0246909	0.0492567	0.0228506	0.0601257	0.135815	0.012939	0.000136449	0.123318	0.0339029	0.0220733	0.0259042	0.0118916	0.0172727	0.0102897	0.0159559	0.0604039	0.0386028	0.0300222	0.0452979	0.0136544	0.00153264	0.259518	2.48096	0.173012	0.826988	0.741177	0.00184241	1.355589
13690	-4120.043	-4118.99	-1.053328	8.70755e+07	3.2501e+06	0.408125	0.00155828	0.00916052	0.00226959	0.000496464	0.00239162	0.00985049	0.0294416	0.0260625	0.00270071	0.00595402	0.00533582	0.0152297	0.0894366	0.015101	0.071675	0.0315043	0.0463138	0.0741361	0.0206882	0.00730726	0.0802281	0.0252832	0.0278664	0.0293729	0.00789023	0.0143684	0.0065778	0.0178544	0.0200136	0.0435404	0.0274844	0.0343637	0.0195517	0.00302739	0.195907	2.60819	0.130605	0.869395	0.770994	0.00729837	1.232161
13700	-4128.707	-4131.488	2.781048	2.80076e+07	719475	0.293505	0.00604029	0.00217909	0.000868773	0.00232704	0.00426461	0.0194837	0.0242267	0.0417663	0.00283938	0.00523868	0.0046169	0.00822507	0.0847018	0.00138321	0.0543678	0.0354263	0.0459676	0.0916934	0.0185597	0.00346851	0.103697	0.0472202	0.0376954	0.0175242	0.00773102	0.0136328	0.00899776	0.0212462	0.0200136	0.0442185	0.0438535	0.0679118	0.00581201	0.0112497	0.320788	2.35842	0.213859	0.786141	0.759044	0.0060585	1.201953
13710	-4140.013	-4138.562	-1.451835	6.20066e+07	9.71953e+06	0.494933	0.00426962	0.00188689	0.00444194	0.00290676	0.00668737	0.0111408	0.045095	0.0360142	0.00801994	0.000109665	0.00228147	0.0144904	0.0861675	0.0146981	0.0477789	0.0192352	0.0548379	0.13018	0.0158872	0.00282092	0.115902	0.0524353	0.00820995	0.0134892	0.0153297	0.0169539	0.00251728	0.0239227	0.0456535	0.0309629	0.0501422	0.0295144	0.00485457	0.0124368	0.24081	2.51838	0.16054	0.83946	0.798985	0.00377761	1.426207
13720	-4123.708	-4124.323	0.615076	5.84866e+07	1.37833e+07	0.306412	0.00482066	0.00997929	0.000193602	0.00343213	0.00412024	0.0240884	0.0220891	0.032668	0.00784698	0.00185603	0.0083955	0.0166602	0.0777769	0.00877418	0.0625631	0.0267687	0.0556583	0.0769105	0.0163032	0.00349221	0.127934	0.0353758	0.0331843	0.029222	0.0116887	0.0145755	0.00157538	0.0201391	0.0303096	0.0323119	0.0533922	0.0542868	0.0238691	0.00904866	0.25038	2.49924	0.16692	0.83308	0.747146	0.0089434	1.247722
13730	-4133.035	-4133.731	0.6966019	8.56524e+07	5.08934e+07	0.336359	0.00113066	0.00120962	0.00469596	0.000285844	0.00757915	0.0187643	0.0282974	0.0153445	0.00513301	0.00163465	0.00416519	0.0162477	0.0723773	0.00973496	0.0689152	0.0305293	0.054456	0.0929785	0.0106498	0.00988802	0.0765762	0.0164525	0.0138495	0.0266089	0.0369209	0.0205197	0.0026124	0.023852	0.0151537	0.0644564	0.0375164	0.0832833	0.0296582	0.00395258	0.251153	2.49769	0.167436	0.832564	0.789472	0.00839552	1.241789
13740	-4120.865	-4121.687	0.8222452	2.55034e+07	1.02585e+07	0.349828	0.00626242	0.000815888	0.000545095	0.00254105	0.00146471	0.0133637	0.0314533	0.0247214	0.00604989	0.00499484	0.00539219	0.0172926	0.0544555	0.00700979	0.0729289	0.0393397	0.0372629	0.0761666	0.0190594	0.00267921	0.04853	0.0485783	0.0394895	0.0283996	0.00422463	0.0185525	0.00337178	0.0181073	0.00436148	0.0420942	0.0428887	0.0823656	0.010242	0.0073976	0.232221	2.53556	0.154814	0.845186	0.784858	0.00546205	1.17223
13750	-4125.853	-4128.027	2.173838	1.24062e+07	9.70731e+07	0.315722	0.00106963	0.00690935	0.000202024	0.000701047	0.0109728	0.019903	0.0235341	0.023805	0.00434862	0.000863949	0.00392687	0.014551	0.072824	0.0144982	0.0634882	0.0262149	0.0471939	0.109443	0.0200971	0.00117635	0.102029	0.0265053	0.0307234	0.0337547	0.0179525	0.0145059	0.00886025	0.0209838	0.00519446	0.0438795	0.0233757	0.0816113	0.0111518	0.00273679	0.29413	2.41174	0.196087	0.803913	0.773662	0.0117122	1.20471
13760	-4125.981	-4123.106	-2.875558	1.12548e+07	5.29951e+07	0.447684	0.00386775	0.00430229	0.00448057	0.000154477	0.00226893	0.0162187	0.0179901	0.0342551	0.00839136	0.00967073	0.00235798	0.0148947	0.103514	0.0113468	0.0953976	0.0622448	0.0450424	0.0789881	0.012427	0.00530239	0.0774241	0.0320747	0.00936731	0.0314668	0.0808568	0.0127589	0.00193641	0.0220932	0.0222117	0.0432081	0.0121926	0.0699385	0.043294	0.00245032	0.203158	2.59368	0.135439	0.864561	0.796795	0.0214891	1.442073
13770	-4128.829	-4128.094	-0.7346608	9.03067e+07	3.40472e+07	0.449168	0.00099121	0.00312515	0.000385507	5.71868e-06	0.00297368	0.0191726	0.0344949	0.0315306	0.00582531	0.0068827	0.00922229	0.00978171	0.0562499	0.0245271	0.0398959	0.0452145	0.0325026	0.073078	0.0315128	0.00657219	0.119072	0.0257425	0.00155101	0.0221123	0.0324262	0.0128115	0.00112503	0.0237365	0.0305623	0.0353539	0.0142128	0.0433079	0.0632575	0.00765741	0.228507	2.54299	0.152338	0.847662	0.817976	0.00977624	1.316041
13780	-4126.505	-4126.631	0.1252458	5.33843e+07	7.12408e+07	0.309935	0.000277985	0.00323772	0.00466391	6.4876e-05	0.00230145	0.012042	0.0359191	0.0549545	0.00136453	0.0068827	0.00305117	0.0239703	0.1295	0.0243469	0.0610753	0.0239675	0.0477655	0.088315	0.0133295	0.00488514	0.0563503	0.0412214	0.00449913	0.0243897	0.0302128	0.015622	0.00414885	0.0264019	0.0553054	0.0241282	0.00895609	0.0267121	0.0254028	0.00759191	0.220261	2.55948	0.146841	0.853159	0.790063	0.0140506	1.202792
13790	-4136.166	-4136.336	0.1695821	1.19438e+07	9.23958e+07	0.384505	0.00269098	0.0163756	0.000681363	0.000902678	0.00293187	0.0065567	0.0266437	0.0244449	0.00415754	0.00638861	0.0112352	0.0137508	0.0869509	0.0299665	0.0273949	0.0314856	0.0400514	0.0658411	0.0189565	0.00379164	0.0843554	0.0781033	0.0241397	0.0243897	0.0149616	0.0147101	0.00213618	0.0153868	0.0191225	0.0578157	0.0387794	0.0423963	0.0264065	0.00975346	0.238867	2.52227	0.159245	0.840755	0.773235	0.0349582	1.258161
13800	-4124.021	-4123.77	-0.2509135	7.68811e+07	9.07227e+07	0.404729	0.00381844	0.00640743	0.000321438	0.00547468	0.00253879	0.0147809	0.0301551	0.0394329	0.00201948	0.00293736	0.00584872	0.0215282	0.0751726	0.014948	0.0615191	0.0312455	0.0508049	0.0713283	0.0142272	0.0025798	0.0840356	0.036128	0.0256856	0.0307354	0.0257971	0.0147101	0.00405807	0.0200707	0.0123713	0.0292533	0.0191056	0.0421053	0.03232	0.00436537	0.220898	2.5582	0.147265	0.852735	0.704862	0.0734954	1.242559
13810	-4113.883	-4115.114	1.231245	2.21846e+07	6.81582e+07	0.335107	0.00584904	0.00159488	0.000796121	0.000769975	0.00254388	0.0140982	0.0219259	0.0165787	0.00161136	0.00576878	0.00456937	0.0142198	0.0751726	0.0164003	0.0615191	0.0391845	0.0456338	0.0810211	0.0132102	0.009901	0.0656413	0.0410172	0.0197146	0.0157526	0.0542151	0.020303	0.000891058	0.0207458	0.039013	0.0372559	0.00502104	0.0445161	0.0233804	0.00135092	0.24028	2.51944	0.160187	0.839813	0.768476	0.0487777	1.156294
13820	-4125.211	-4123.308	-1.903049	1.30128e+07	2.40949e+07	0.420688	0.00380733	0.00987191	0.000746555	0.000452848	0.00139809	0.0136534	0.0250357	0.0195007	0.00438544	0.00315696	0.00341334	0.0200294	0.0660145	0.0304172	0.0770226	0.0457749	0.0500128	0.0636754	0.0156423	0.00850297	0.0823673	0.0260265	0.0197152	0.0208225	0.039382	0.00907961	0.00477062	0.0207174	0.0401581	0.0455893	0.0285923	0.0306509	0.0257169	0.00128539	0.186202	2.6276	0.124135	0.875865	0.827659	0.0181222	1.278077
13830	-4120.624	-4120.195	-0.4290286	7.64463e+07	1.91563e+07	0.345911	0.00510657	0.00454823	1.3432e-05	0.000806237	0.00534862	0.0238878	0.0227234	0.0306106	0.00486332	0.00569965	0.00941569	0.0141274	0.118208	0.0180228	0.0794752	0.0318176	0.0604502	0.0740188	0.0201121	0.000896278	0.0483188	0.0155898	0.00538199	0.0237005	0.0445371	0.0202777	0.00219187	0.0271246	0.0231233	0.0399034	0.0166516	0.0376656	0.0483835	0.00685039	0.213745	2.57251	0.142497	0.857503	0.781113	0.00444963	1.235763
13840	-4131.472	-4129.094	-2.37786	8.3313e+07	3.75326e+07	0.422938	0.00153495	0.0148032	0.00227708	0.00224053	0.00543198	0.0252953	0.0332171	0.0522573	0.00698039	0.00371308	0.00624238	0.0130001	0.138032	0.0180912	0.0504193	0.0640417	0.0471023	0.0406696	0.0204138	0.00167726	0.0392253	0.0510472	0.0300991	0.0177964	0.037844	0.0155468	0.000487268	0.0225701	0.0385036	0.0262655	0.0169844	0.0783205	0.0304323	0.00875209	0.201017	2.59797	0.134011	0.865989	0.785135	0.00538529	1.384252
13850	-4124.038	-4122.184	-1.853743	9.47238e+06	8.81069e+07	0.46676	0.00332717	0.00343399	0.00111694	0.00201226	0.0031579	0.0199149	0.0341778	0.0361555	0.00328593	0.00774724	0.00372893	0.013526	0.115315	0.0308248	0.0796058	0.0523403	0.0344089	0.0774705	0.0253505	0.00514655	0.0512572	0.0230956	0.0147575	0.0226197	0.0622662	0.0189093	0.00465213	0.018783	0.005042	0.0221919	0.0360559	0.0385372	0.0573072	0.00206206	0.218981	2.56204	0.145987	0.854013	0.813514	0.0242542	1.396345
13860	-4121.071	-4120.66	-0.4111153	3.22019e+07	6.86725e+07	0.296377	0.000347748	0.00585413	0.000521145	0.000202552	0.00420874	0.0183686	0.0218834	0.0296326	0.00545359	0.0173315	0.00240595	0.0115607	0.0829827	0.0232108	0.0669322	0.0232149	0.069143	0.0537568	0.014894	0.00350594	0.0817935	0.0394012	0.022041	0.0152563	0.044385	0.0101514	0.000484039	0.0272163	0.0643734	0.044348	0.0152173	0.0397623	0.0319855	0.00608443	0.202799	2.5944	0.135199	0.864801	0.748108	0.0149308	1.194287
13870	-4121.881	-4122.583	0.7025529	1.49776e+07	5.70812e+07	0.390848	0.00573656	0.00150838	0.00615452	0.000684786	0.00531088	0.0156708	0.0395407	0.0215439	0.00260576	0.00264202	0.00936187	0.0111323	0.0744142	0.0241575	0.0566573	0.0397225	0.0555085	0.0741146	0.0109355	0.00587245	0.100995	0.0392442	0.0170978	0.0186119	0.0294542	0.0121897	0.00378269	0.0208039	0.0249287	0.047241	0.0235942	0.020386	0.0261948	0.00117447	0.250674	2.49865	0.167116	0.832884	0.80021	0.0128038	1.239821
13880	-4125.811	-4126.492	0.6807243	2.87752e+07	5.34977e+07	0.310745	0.00489707	0.00605736	0.00174607	0.000414348	0.00184152	0.0156708	0.0205123	0.0142816	0.00659397	0.00111098	0.00148768	0.0123929	0.0757707	0.011363	0.0687656	0.0425065	0.0396993	0.106034	0.0120902	0.00822509	0.116408	0.0353839	0.0170978	0.0318111	0.00832583	0.025754	0.00487322	0.0215361	0.0218616	0.0741733	0.0457315	0.0571828	0.0542779	0.0031272	0.264292	2.47142	0.176195	0.823805	0.778796	0.0476522	1.27975
13890	-4118.031	-4118.73	0.698474	9.42158e+07	2.83e+06	0.286117	0.00860461	0.00964008	0.00161354	8.55168e-05	0.00496496	0.00999374	0.0242831	0.0398717	0.00301409	0.00264054	0.0041704	0.0115682	0.0895326	0.0149749	0.0599833	0.0428294	0.0460381	0.0722867	0.0159161	0.00204181	0.0918018	0.0519477	0.0278162	0.0229143	0.00901324	0.0160409	0.00571704	0.0240554	0.0287023	0.0364082	0.0368921	0.0489021	0.0211126	0.00066443	0.228331	2.54334	0.15222	0.84778	0.736815	0.00231053	1.172158
13900	-4121.342	-4123.004	1.662652	2.97782e+07	1.58726e+07	0.274059	0.00233505	0.00628657	0.000952544	0.00531305	0.00891844	0.0147466	0.0294912	0.0245244	0.0103332	0.00542549	0.00459082	0.0138919	0.0820426	0.0171211	0.0671372	0.0501243	0.0538212	0.0525231	0.0123903	0.00621574	0.0601076	0.0306946	0.0121363	0.0189825	0.00904928	0.0156994	0.000445878	0.0182062	0.0487919	0.0240078	0.051574	0.0176081	0.0322045	0.00324883	0.231217	2.53757	0.154145	0.845855	0.753296	0.0304015	1.085001
13910	-4119.875	-4119.391	-0.4841704	4.47091e+07	6.4576e+07	0.374266	0.00896429	0.00354221	0.00184566	0.000421978	0.00524685	0.01279	0.029147	0.0313046	0.00355419	0.00440306	0.0126821	0.00870284	0.0924851	0.0166339	0.0765971	0.0362253	0.041494	0.0765058	0.0265507	0.0025029	0.0880923	0.0214225	0.0219386	0.0229456	0.0129302	0.0146193	0.00211129	0.0310717	0.0433847	0.0548039	0.0400524	0.0646191	0.0362199	0.00181507	0.238329	2.52334	0.158886	0.841114	0.75011	0.0100229	1.321892
13920	-4130.88	-4128.452	-2.428908	3.53587e+07	3.05701e+07	0.435574	0.00495739	0.00159666	0.00154781	0.00263822	0.00658206	0.00975052	0.0317107	0.0506032	0.00198272	0.00313514	0.00821241	0.0170033	0.0792854	0.0262577	0.0938801	0.0495229	0.0558113	0.0913492	0.0203462	0.00242501	0.0606754	0.0289742	0.0129911	0.0214132	0.0128105	0.0140044	0.00835591	0.0243532	0.0330087	0.0285691	0.042101	0.0646191	0.0126862	0.00642789	0.194744	2.61051	0.12983	0.87017	0.796941	0.0547517	1.365162
13930	-4126.127	-4126.866	0.7392332	8.86864e+07	6.59375e+07	0.350673	0.000726761	0.00190106	0.00316316	0.000152855	0.00466787	0.0266114	0.0345099	0.0217363	0.00682142	0.00581122	0.00270361	0.0129131	0.0833651	0.0178448	0.0660714	0.0399778	0.0563597	0.0851543	0.0127156	0.00210794	0.121917	0.0107298	0.00643995	0.0133647	0.0184486	0.0165275	0.00348987	0.0275536	0.0453194	0.0306702	0.0209465	0.0275111	0.055491	0.0041699	0.251518	2.49696	0.167678	0.832322	0.761466	0.0559758	1.238567
13940	-4119.788	-4120.869	1.081621	9.72154e+07	9.11045e+07	0.325923	0.00387522	0.00207497	0.000529787	0.000216956	0.000852336	0.0133073	0.0283155	0.0342616	0.00576112	0.0066194	0.00747928	0.0224961	0.0707033	0.0299371	0.0811544	0.0285517	0.0383968	0.0595408	0.0262344	0.000338655	0.113497	0.0277353	0.0328445	0.0353281	0.0422278	0.01134	0.00502545	0.0178294	0.0311956	0.0233155	0.0213626	0.0395379	0.0167475	0.00176152	0.252215	2.49557	0.168143	0.831857	0.746538	0.0114531	1.206318
13950	-4127.342	-4128.682	1.339955	1.27858e+07	9.07483e+07	0.404919	0.00231661	0.000905116	0.0023465	0.00169741	0.00688923	0.0140674	0.0234766	0.0643763	0.00587525	0.00238874	0.00421615	0.012289	0.0787033	0.0085004	0.0415839	0.0454064	0.0422497	0.0858517	0.0212752	0.00200871	0.0459587	0.0141499	0.0235932	0.0282847	0.0564233	0.0162301	0.00502545	0.0282506	0.0311956	0.0210805	0.022522	0.0522329	0.00722773	0.000712907	0.268217	2.46357	0.178811	0.821189	0.813425	0.00428313	1.22423
13960	-4126.484	-4123.609	-2.874831	9.30788e+07	8.33327e+07	0.581587	0.00374222	0.0064089	0.000531064	0.000227134	0.00740662	0.00900087	0.0251611	0.0307067	0.00494342	0.00782808	0.00682389	0.0168065	0.0759749	0.00268784	0.0475733	0.0370944	0.0348992	0.0634173	0.00804789	0.00930656	0.0620728	0.0327602	0.0366035	0.0264509	0.0455968	0.0157869	0.00171008	0.0219646	0.0351241	0.0440777	0.0145933	0.0749611	0.0225588	0.000795653	0.196143	2.60771	0.130762	0.869238	0.811976	0.0168797	1.415231
13970	-4128.649	-4126.256	-2.393103	5.56818e+07	9.28647e+07	0.525058	0.00879668	0.00592152	0.000764066	0.000418162	0.00666184	0.0152917	0.0216027	0.0420988	0.00367947	0.0074351	0.00436567	0.0168065	0.0813532	0.0204425	0.0672775	0.0466875	0.0373725	0.0950751	0.01265	0.00518106	0.0439804	0.031994	0.0300981	0.0296696	0.0687114	0.018339	0.000674439	0.0209938	0.0351241	0.028133	0.028882	0.0456727	0.0330008	0.00282918	0.216869	2.56626	0.14458	0.85542	0.769824	0.0204041	1.443042
13980	-4133.603	-4133.39	-0.2125815	7.43904e+07	1.01361e+07	0.356286	0.0012648	0.0117031	0.00119647	0.00258414	0.00740117	0.0136234	0.024038	0.0592239	0.0048827	0.0022902	0.00336757	0.0131313	0.100923	0.000106596	0.113446	0.0481729	0.0575071	0.0752647	0.0320651	0.00772931	0.0600717	0.0235375	0.016225	0.0122723	0.0524017	0.0155468	0.00173853	0.0306039	0.0246635	0.0144047	0.0457327	0.0828887	0.0158804	0.00290141	0.251983	2.49603	0.167988	0.832012	0.800731	0.000982625	1.335076
13990	-4118.347	-4118.83	0.4834855	3.9125e+07	6.15418e+07	0.322629	0.00345602	0.00467317	0.0013728	0.000220826	0.00159997	0.0185664	0.0315148	0.0223099	0.00306042	0.00727372	0.00795485	0.0156331	0.106758	3.36724e-05	0.077781	0.0230256	0.061755	0.0744324	0.0248258	0.00849833	0.0548047	0.0247827	0.0167918	0.031054	0.0343489	0.022197	4.19745e-05	0.0213036	0.0163152	0.0331371	0.0151513	0.0787999	0.025744	0.00165601	0.228283	2.54343	0.152189	0.847811	0.750634	0.00763349	1.193503
14000	-4127.635	-4128.148	0.513849	5.03532e+07	7.50799e+07	0.334845	0.00121919	0.00355937	0.00395988	0.00202557	0.00985078	0.00752945	0.0299621	0.0270729	0.0104929	0.00711211	0.00985791	0.0170263	0.103299	0.000947283	0.0717346	0.0423341	0.0432587	0.0643255	0.0091998	0.0118235	0.0568112	0.0318133	0.025486	0.0162824	0.0509075	0.00511408	0.00432238	0.0286777	0.0451368	0.037511	0.040104	0.0787999	0.0359561	0.00643323	0.256367	2.48727	0.170912	0.829088	0.79363	0.0223255	1.274792
14010	-4119.359	-4119.624	0.2652029	6.1372e+07	8.56183e+07	0.351184	0.0016639	0.00129962	0.000307572	0.00325555	0.0053048	0.0241061	0.0269443	0.0254301	0.0113069	0.00122306	0.0049144	0.00883444	0.0839905	0.00641309	0.0593317	0.0320085	0.0811541	0.0618486	0.0197373	0.000294529	0.0875766	0.0227998	0.00838558	0.0319342	0.0148834	0.00729244	0.00483105	0.0178763	0.0142384	0.037511	0.0541586	0.0706465	0.0308873	0.00568475	0.229501	2.541	0.153001	0.846999	0.770676	0.000368123	1.219259
14020	-4115.896	-4114.928	-0.9674649	9.03841e+07	1.48137e+07	0.4014	0.0042949	0.0023146	0.000601101	0.0013857	0.00603234	0.0173848	0.0328478	0.0333894	0.00959851	0.00241535	0.0070746	0.0120744	0.104108	0.0111878	0.0656723	0.0262276	0.0560749	0.0881251	0.0119538	0.00521105	0.081646	0.0264918	0.021196	0.0262255	0.0117115	0.00810106	0.00160199	0.0354974	0.0457127	0.0407986	0.0390102	0.0372766	0.0397203	0.00631857	0.222827	2.55435	0.148552	0.851448	0.761394	0.00186463	1.320681
14030	-4119.616	-4118.939	-0.6774808	3.12784e+07	6.33643e+07	0.346389	0.00688658	0.00208374	0.00640751	0.000827443	0.0026194	0.0126233	0.0286468	0.0371472	0.00669979	0.00899131	0.00546826	0.00909259	0.110426	0.0253615	0.0474162	0.0349741	0.043661	0.0724263	0.0153273	0.00108951	0.0851581	0.0353915	0.0291376	0.0272733	0.00969786	0.0163875	0.00172649	0.0322466	0.00985732	0.0300969	0.0368407	0.0538789	0.0348943	0.0072848	0.206448	2.5871	0.137632	0.862368	0.775061	0.00220968	1.234437
14040	-4129.545	-4128.398	-1.147205	3.73059e+07	7.33469e+07	0.368385	0.0149982	0.00493821	0.00135103	0.0013714	0.00337684	0.0257027	0.0358871	0.0183145	0.00199214	0.00675861	0.0123756	0.0165569	0.102716	0.0199033	0.0880064	0.0306727	0.0602736	0.0916927	0.0134388	0.00357645	0.0956553	0.0325817	0.0108111	0.0384448	0.0170085	0.00809837	0.000976286	0.0190375	0.00830698	0.0452429	0.0259252	0.0545788	0.0154156	0.00377006	0.211077	2.57785	0.140718	0.859282	0.774026	0.0189348	1.298141
14050	-4118.166	-4117.715	-0.4508608	8.53621e+07	3.5373e+07	0.397418	0.00714651	0.00215871	0.0019603	0.000344543	0.00494814	0.0145186	0.0255092	0.0253293	0.00520012	0.00213131	0.00806405	0.00914271	0.0755273	0.0241225	0.0687073	0.0430081	0.0345873	0.0832563	0.0167362	0.00415575	0.0863155	0.0204569	0.00633885	0.0194529	0.0534173	0.018446	0.00140789	0.0261388	0.00921197	0.0425024	0.0371253	0.0791567	0.0194624	0.00473428	0.225583	2.54883	0.150389	0.849611	0.820304	0.0155126	1.278139
14060	-4124.479	-4125.79	1.311278	2.61945e+07	5.21253e+07	0.281717	0.00670043	0.0019412	0.00135805	0.000158161	0.00420001	0.0112343	0.0269333	0.0190101	0.00146797	0.00326242	0.00923973	0.0278306	0.0852356	0.0106536	0.0740132	0.0279424	0.0485574	0.0509986	0.0216946	0.00626062	0.0632619	0.0310485	0.0178543	0.0190777	0.00859427	0.0171947	0.00225422	0.0282993	0.0436685	0.0415547	0.0638423	0.00723934	0.044042	0.00290461	0.228444	2.54311	0.152296	0.847704	0.791089	0.0477596	1.111245
14070	-4131.637	-4131.384	-0.2528904	1.53233e+07	8.98852e+07	0.338299	0.000748766	0.00547209	0.000286783	0.00543302	0.00424839	0.0202268	0.026866	0.0253659	0.0101566	0.00344588	0.00923973	0.018523	0.0818004	0.0335349	0.0405237	0.0449678	0.0432348	0.111096	0.0162309	0.0140354	0.0760076	0.0510191	0.0198575	0.0118701	0.00113789	0.012639	0.00603345	0.00876881	0.0277454	0.0482096	0.0354459	0.0369143	0.0394691	0.000673006	0.217016	2.56597	0.144677	0.855323	0.813861	0.0395411	1.229527
14080	-4126.343	-4123.339	-3.003892	4.52984e+07	3.24376e+07	0.443459	0.0029428	0.00858504	0.000185518	0.000764149	0.00219973	0.0228022	0.0199213	0.0308895	0.00500863	0.00474148	0.00293859	0.0158669	0.0891996	0.00949503	0.055037	0.0286999	0.0716177	0.076084	0.0347012	0.00469046	0.0764081	0.0416427	0.00883768	0.0202287	0.00535625	0.0213561	0.00154333	0.0253395	0.0529555	0.0356835	0.0429644	0.02686	0.040571	0.00549594	0.173909	2.65218	0.115939	0.884061	0.797805	0.0344399	1.335072
14090	-4125.575	-4127.117	1.542429	7.50444e+07	6.87343e+07	0.327564	0.00409503	0.00222261	0.000940564	0.00125741	0.00418219	0.0173795	0.0328891	0.0280793	0.00412374	0.0040312	0.00251801	0.0158669	0.0964151	0.0370917	0.0291108	0.0475568	0.0364581	0.0688876	0.0229049	0.00159097	0.0547268	0.0584081	0.0061436	0.0186822	0.00371266	0.0148918	0.00322446	0.0209874	0.0303359	0.0192602	0.0275901	0.00993717	0.0532555	0.000859972	0.234436	2.53113	0.156291	0.843709	0.795174	0.0182581	1.107181
14100	-4123.326	-4123.547	0.2206515	8.60935e+07	2.89464e+07	0.353348	0.00476404	0.00849739	0.000756721	0.000284644	0.00611447	0.01303	0.0126807	0.0277616	0.00642867	0.00663517	0.00310174	0.0187836	0.0974943	0.0263676	0.0416232	0.0565778	0.0423759	0.0857186	0.0168842	0.00132076	0.0661777	0.0427536	0.0252641	0.0235868	0.00643713	0.0135331	0.00322446	0.0181499	0.00702811	0.0299517	0.033611	0.023043	0.0419714	0.00412798	0.213351	2.5733	0.142234	0.857766	0.821352	0.0115056	1.169409
14110	-4122.964	-4125.335	2.371519	6.14399e+07	3.54759e+07	0.259062	0.00388021	0.00849739	0.000610408	0.00168231	0.00527377	0.00881557	0.0264524	0.0265209	0.00452886	0.00202687	0.00703536	0.0124605	0.0968665	0.0302584	0.0581557	0.037779	0.0455409	0.0519368	0.0147369	0.00462375	0.0574531	0.0190059	0.0239786	0.0229937	0.0214334	0.0161359	0.00122265	0.0210323	0.0265776	0.0317258	0.00710337	0.0656868	0.0278318	0.00375599	0.243748	2.5125	0.162498	0.837502	0.774997	0.00568457	1.052681
